	File_Name	Total_Kernels	Percent_Transmission	R-Squared	P-Value	Slope	slope2	intercept2	r_value2	p_value2	slope3	intercept3	r_value3	p_value3	slope4	intercept4	r_value4	p_value4	slope5	intercept5	r_value5	p_value5
137	X402x522-3m1	639	42.34272300469483	0.37313209179348455	1.2977827854213582e-66	9.189355534228086e-05	0.0001133166322225753	0.39446716159650735	0.510330562700478	7.572327490970133e-101	-4.3725619965196434e-05	0.5035546490802744	0.16555405271270998	7.115394518457867e-27	-9.396706903763298e-06	0.5043267144932183	0.00010211791679994001	0.011003354268755216	-3.7248079036097213e-06	0.507707926976229	0.0031169157200721396	0.1586532154511567
138	X400x466L-2m1	380	59.38157894736842	0.24964095637664627	2.1714145148835482e-25	-8.404736714280313e-05	9.638768609435528e-05	0.3709779441671797	0.4429374844733291	5.809702502122286e-50	4.634486183284156e-05	0.47430332129620967	0.12781874181107383	6.7113154841077e-13	0.00014170883814134487	0.38006882845656964	0.24786280866099875	1.657258501240576e-58	8.960485984879673e-05	0.40765021696464465	0.6493367815119444	4.901256741942279e-88
139	X402x488-3m2	620	74.35483870967742	0.25338400687062934	3.885103567057171e-41	2.919102178627354e-05	8.528581852162097e-05	0.4128252949535058	0.7242434102640971	4.995333873456229e-175	-5.69307831694095e-05	0.5473485276041391	0.4623369906517363	2.5154689739775792e-85	4.323331418829443e-05	0.4495026966882914	0.06088189836233426	6.075086272967287e-40	-6.346611852967441e-06	0.5366389752504239	0.004534391363029591	0.09389143947085692
140	X402x490-5m2	715	62.572027972027975	0.49340437022222056	2.186870602012408e-107	-0.0001166963555654388	-0.00010364945892834034	0.5778948668639008	0.6258609025354629	2.3064277756605836e-154	4.3812791249847645e-05	0.48311971090593636	0.1976876451224897	5.287771265363627e-36	-1.1098944670882387e-05	0.4902754252698288	0.004920410079754667	6.087751358630553e-13	5.018101628096601e-05	0.47397913512119844	0.5415295989939423	7.334974474429122e-123
141	X403x454-3m4	695	53.235971223021586	0.28279972168330936	5.414051885505665e-52	-3.312260739203946e-05	8.580125638595484e-05	0.4266479423935134	0.5370618770934357	5.24286335370482e-118	-4.2646076173620185e-05	0.5452112806854348	0.4493138998894134	7.544926513308591e-92	-3.173338911734326e-05	0.566286782000899	0.01304922614546981	4.942798709233467e-20	-9.341525167240019e-05	0.5819795353838029	0.639629247750908	9.813311767178112e-156
142	X401x474-2m2	541	53.46765249537893	0.016516627816647134	0.002746755774865365	-1.4469883812520678e-05	-4.858485661999602e-05	0.5441340148133006	0.3274776290757863	2.2064054175883387e-48	0.00010994962212976872	0.43635227748968686	0.4947995220978394	5.907383174243639e-82	5.725071084260386e-05	0.43727848026181704	0.034848146571792	5.1632404885675105e-26	7.322255878442174e-05	0.35731322437518753	0.2737300682693162	2.4049541782363507e-39
143	X402x432-2m2	500	50.556	0.08983256698443975	7.748128347242578e-12	2.8763106935244e-05	3.463549482363249e-05	0.47880819648219525	0.05369197215601976	1.607303656409926e-07	6.001788899281496e-05	0.4610558762401305	0.2501541656752451	5.24157038368373e-33	-2.534649929585659e-05	0.5478261637675513	0.0006478756816183219	0.0003416441979616069	-7.822000353773359e-05	0.5751983099630942	0.48660908560798943	4.075698972062466e-74
144	X402x422-2m2	428	38.55140186915888	0.150382774735147	8.267807270104195e-17	-4.2709507189578145e-05	-7.993900465071694e-05	0.5915564859047671	0.38589976991760716	4.865253201763352e-47	-9.160073779065018e-06	0.49513915904533756	0.00857605514016707	0.055571491375534854	2.1356407474256763e-05	0.4223633462029387	0.001454683114312786	4.747500781667128e-05	-0.00015823353431353791	0.5440057316919447	0.7751535724111498	3.923818681881722e-140
145	X402x450-2m2	569	61.332161687170476	0.17407838254453156	2.2552507883476574e-25	5.5025537299793276e-05	-7.065594351151904e-05	0.5499052604106943	0.48408013241799036	1.5803645711237312e-83	7.513024876658304e-05	0.4434626510859074	0.33060778759671056	2.209196836984324e-51	6.499020880952333e-05	0.4258576235676763	0.2218843548188263	1.890355968122402e-80	-7.43996408412551e-05	0.5720351230235938	0.41912853878667816	6.751856665106606e-69
146	X429-2x402	193	38.80829015544042	0.715664088368742	4.7156279703886706e-54	0.0002695522238519105	-0.000329521911682022	0.7714230757883334	0.7966978809571293	5.4599379924674145e-68	0.00033807268598844115	0.14545011683174824	0.7988368722746609	1.9857806949345328e-68	0.00016093234944415	0.3060516465721387	0.2886782035274168	8.531555947345116e-34	-0.00039647076344134514	0.8566491438561799	0.9016700527971155	3.842204944101093e-98
147	X401x520-1m1	543	48.49355432780847	0.7499335511537656	5.9068508746426e-165	0.00011201832738192703	-4.1402008728141556e-05	0.5437143657642206	0.15402067048176613	1.9403341081384326e-21	-4.158041696184692e-05	0.5831034036232599	0.10178937172822242	2.5899848019326427e-14	4.4490099898455335e-05	0.448019324096348	0.08001401926836697	5.584503288475037e-41	4.705354297531062e-05	0.4490087755537355	0.20951602355260293	1.78501026048774e-29
148	X400x457-1m1	552	47.65760869565217	0.19447677656827742	1.1360448499988276e-27	-3.3514208156035924e-05	-6.345975457970981e-05	0.552257413698972	0.3377586853999951	3.509162015104759e-51	-0.00010996158983745018	0.6148512117646776	0.8571101545445948	1.549843039855169e-234	-2.0202128615936034e-05	0.5378671351638482	0.0037782442770639764	3.5442978114308746e-09	-5.019907817789546e-05	0.5681867328900978	0.33886119783753865	2.215677031224979e-51
149	X401x478A-5m1	632	37.015822784810126	0.009816813778319394	0.012701465174657235	1.4147666301268186e-05	-9.237332886224706e-05	0.5787256421637209	0.24699178476359418	9.899102023702317e-41	0.00016126185502965447	0.30523378746809193	0.7993369694127709	6.726370471498555e-222	-5.3591279599565643e-05	0.5691917830179716	0.042318507825357024	2.1650541192443456e-33	3.1294360677551757e-06	0.481609925241742	0.00040798909083255365	0.6122706589129535
150	X400x554A-2m1	289	42.88927335640138	0.005399533326631225	0.21296406501385914	1.17663328942333e-05	-0.0001836621790504545	0.6748602723827497	0.5797224098095068	5.852986404094046e-56	-1.7460533462192733e-05	0.48204531676543244	0.023656768788634788	0.008818826208160144	-0.0003569426861831426	0.8527162737379521	0.7604871251543389	3.613786058530037e-130	-0.00015315404851821133	0.7143650260434478	0.4671603370960755	4.006770351567279e-41
151	X417-3x402	437	46.496567505720826	0.32255454142697126	1.0996371507148627e-38	-7.743195288293289e-05	4.918090124426594e-05	0.4839282985722338	0.05910185808428785	2.6765150566610697e-07	0.00011681061718829784	0.4054270081483481	0.4053017774673527	4.8599259205188604e-51	-3.8785287674504615e-05	0.508683300602269	0.03133933256442727	3.5484119024571666e-20	6.764315219872898e-05	0.43210112350910457	0.30944842056781885	7.246331174840561e-37
152	X402x415-4m3	608	40.891447368421055	0.4251439802589301	6.945417142449819e-75	0.00012406744703764855	-6.16921089799862e-06	0.5329647597902177	0.003987464235439474	0.11985324847829314	8.511542369591616e-05	0.45642522946951797	0.38982772003794386	5.082493407787846e-67	-7.08566225821093e-06	0.5429857777169512	3.326174514619674e-05	0.061286941316536864	6.345404464691166e-05	0.40532601664259316	0.2916432629303165	2.527815262764336e-47
153	X432-5x402	256	26.19140625	0.27416380979300137	2.0054579359934618e-19	-0.00011774751155820812	-0.00029835588079222804	0.6646056300792438	0.8370168936841584	4.780881265588571e-102	-0.00019007505176643307	0.5976316521369166	0.6602458056794102	1.7632230818387806e-61	0.0001543846043783776	0.4401993670679907	0.017952549288594685	1.5516920228907108e-09	0.00011572542630004638	0.4695922293997457	0.22838944365947988	5.173315805802076e-16
154	X401x489-5m1	625	76.0928	0.3444146843389224	4.117838819702046e-59	3.903462779608632e-05	-1.0453415296583115e-05	0.4922088832000763	0.020733831785394275	0.00030449885740882314	9.305378810482852e-07	0.494940252532775	0.00014314807348380452	0.7653038936235006	1.3790887506685746e-05	0.5058237126343853	0.009680139348719448	9.785375415875155e-16	-3.2870295642576496e-05	0.5304905290171783	0.13038708843995653	1.1026299084211004e-20
155	X402x474-4m4	511	47.06849315068493	0.3842390865054149	1.4457711703828731e-55	-9.621869932428147e-05	-2.014014377262704e-05	0.5497198693845621	0.022361574727128068	0.0006959804502967886	0.00014140039227211333	0.3774759625484823	0.5068394798573334	3.636071570393912e-80	0.00010102593378950795	0.3956428954823513	0.3825090194820652	1.4136066974524216e-108	2.5387124130352535e-05	0.4516893092675635	0.09558603126240237	8.829536792168591e-13
156	X401x492-2m1	619	37.01453957996769	0.33681171782744596	5.206233186219461e-57	-0.00011693393775240157	4.600894580646728e-05	0.45770365917921585	0.25973326235844674	3.188975715911449e-42	-5.4897721060731275e-06	0.459483034029604	0.0015571022116758213	0.32701005255469606	-7.934923485546577e-05	0.5431932450921453	0.15557555946013946	3.199766164308909e-69	6.839434800231691e-05	0.41105897363423904	0.31920843179766145	1.7297028999798072e-53
157	X402x458-1m1	693	53.313131313131315	0.2398294419700082	4.4146319533377496e-43	6.556911723636853e-05	6.938904509060262e-06	0.47062582778241396	0.011291007649399902	0.005108007547314777	-3.3580160466282386e-05	0.49928947086847186	0.25966139692251566	4.584298705316984e-47	-3.5104342928548224e-06	0.5245991131757078	3.6462793896738878e-06	0.25063030838532074	-1.971828446069823e-05	0.5158515502976742	0.03889921459500406	1.657437127313896e-07
158	X459-2x402	409	53.37652811735941	0.19688853662001068	3.6933242946003534e-21	-8.12296881439462e-05	0.0003159041156721638	0.3195164153118829	0.9337753833439955	4.888079950304676e-242	0.00015168133372745537	0.4043958670438016	0.5438828106900041	2.2402312392078112e-71	6.470774265964349e-05	0.42836826831844765	0.12416423902042592	2.670274285627897e-40	-0.00010902810334941808	0.5670933640888688	0.6608256023328674	1.340857273151271e-97
159	X401x468A-1m1	353	58.88385269121813	0.2510007874388447	7.888988235409978e-24	8.857829565477846e-05	6.177856408777715e-06	0.492091347833435	0.0033558480296333134	0.2777218379279846	-0.00010526641317589465	0.6006993864810297	0.29340037691531884	2.644018321956347e-28	3.337834936787295e-05	0.46789347384813174	0.03191665613825172	9.930754297794996e-17	1.7439298559920222e-05	0.5408315082942529	0.027414326365248355	0.0018001377602119997
160	X423-2x402	238	45.785714285714285	0.7252245401501031	3.832625662574831e-68	0.0001923038325419365	-0.00011305113142085061	0.6249538612150539	0.5087863155428585	2.6910752086867656e-38	-6.863829479061805e-05	0.4992625061236771	0.11276906638811855	1.1064208647377842e-07	5.6591825046753316e-05	0.3742195260403862	0.054554577759215774	2.4707416890780662e-15	9.673504101515055e-05	0.38242053562362804	0.3222009557743452	1.0644244673373446e-21
161	X402x528-5m3	591	54.475465313028764	0.5410889165625972	1.0678241545379615e-101	-7.524522405393421e-05	-0.0001628898398518112	0.6573137262053768	0.8131321914167307	1.0674729073674668e-216	-4.988867244950438e-05	0.5412735640785042	0.28809386508511853	2.1068292574883436e-45	-6.36713036597768e-05	0.5505399720291172	0.10275139310511631	2.152082147799462e-51	-1.9379924341908744e-06	0.5071550034754466	0.001276549148946805	0.3859292363279001
162	X402x466-5m1	556	63.089928057553955	0.6271844654495929	8.603329590793122e-121	-7.281517898365675e-05	1.7989429276227273e-05	0.523472999400619	0.03372648076804536	1.3142446176111352e-05	-1.3390650106150266e-05	0.5150634822147488	0.017567865734252584	0.001735411754769987	4.975236919791847e-05	0.40530700942109743	0.15645306737533232	1.4747818108211975e-62	-6.514354565555149e-05	0.5686355132461888	0.44323834771103787	1.8034125474858398e-72
163	X571A-2x400	654	64.07339449541284	0.5405223866359342	3.3562976145628427e-112	6.0347664874713143e-05	-3.228005402515298e-05	0.5238580832132962	0.12829693880976234	3.135415462962591e-21	-3.492854902403009e-05	0.4934484763026447	0.2214168787991647	2.427530634470639e-37	-0.00014990497424552837	0.6653959597572668	0.619985553112982	2.175619003597135e-221	2.58369602854435e-05	0.5226540171757672	0.03178131080036983	4.493860197262431e-06
164	X555A-1x400	460	64.99130434782609	0.427552605712613	1.887856180014102e-57	-0.0001651316452281236	9.97339918005396e-05	0.44126697679705384	0.6174649893950672	1.2796271121655787e-97	-8.780284072302585e-05	0.5059907517212097	0.5287073524105954	7.805256952876139e-77	-6.94441210786682e-06	0.4874833516101582	9.39924663985111e-05	0.03475652363215234	-7.483858080294264e-05	0.6094949245340612	0.43588947189581906	6.497879297460587e-59
165	X437-2x402	543	60.68692449355433	0.006264238305767083	0.06533597468778468	6.587092771435412e-06	4.122915511922777e-05	0.48138105397268627	0.1443122955060191	4.38687799475114e-20	6.659095232727442e-05	0.4327891799010102	0.11438578004920812	5.365712114733023e-16	-8.813897215426832e-05	0.6173864661035463	0.45051908055460116	8.88812008543741e-133	-5.38208119095532e-06	0.494912399761908	0.004560589913948335	0.11599077163487101
166	X402x483A-1m1	565	60.19646017699115	0.3440164477869641	1.6297286687755147e-53	-5.622743270508828e-05	-0.00011347981116635281	0.6023134415026892	0.7351922183652487	1.4061133394726659e-164	6.904873092678827e-06	0.4752088902332264	0.005426755871056028	0.0801989438572907	-8.254372713645044e-05	0.6151684355829257	0.31424107210093866	1.3318206163748931e-102	6.721007294202124e-05	0.4666163544345991	0.6303046492966666	9.426510398897916e-124
167	X402x429-2m3	640	49.021875	0.13241287287367162	1.802748187854274e-21	-4.562244664616766e-05	9.785720490906391e-06	0.5371811019253948	0.004905133897565193	0.07664158192255241	8.534841345432501e-05	0.44612501711044894	0.40727999796544445	1.7078433874048144e-74	5.431488699239584e-05	0.46211552248570276	0.07648534622260302	8.436087282363701e-47	2.842557869734421e-05	0.5016487012711135	0.13791866315804635	2.318966922457525e-22
168	X401x459-2m1	482	67.65145228215768	0.12094941836245593	3.773981374231697e-15	2.8666593563954945e-05	1.0736894961075717e-05	0.48451572828980505	0.030613164597353516	0.00011285695330965767	5.668807140314493e-05	0.43660474624373624	0.4171054106076577	3.099744583585827e-58	-0.00010794897032974135	0.6113749908821471	0.6186493741987003	4.442675858472292e-163	0.00011421875067600811	0.3790969358266493	0.7585776370827507	3.0718927144925315e-150
169	X402x456L-3m1	569	40.525483304042176	0.4710890023407713	1.847222261071586e-80	0.00011220076364436796	-2.439851401403868e-05	0.5682543008391521	0.0135414869666294	0.005450128524447851	-3.495653473367542e-05	0.47909531036671243	0.1086488731834868	6.914055639752427e-16	-2.764255302051463e-05	0.5490080785611511	0.0019108342245294269	4.853673378010195e-07	-1.3271087323218916e-05	0.5011444958432846	0.010495657637697926	0.014491831040547536
170	X401x514-1m1	697	64.6857962697274	0.17004547096151032	5.4186116829871304e-30	5.459222295689438e-05	1.9744737599472358e-05	0.48845825251544894	0.08727464292940915	1.6682025410977643e-15	8.592688231487483e-06	0.49609296150750337	0.007958465357822875	0.018488401352742757	-4.162888485688646e-05	0.5516431230245387	0.07802714563149774	2.083724092617376e-51	4.1323532962009246e-05	0.4450480601236728	0.31088895763310515	3.4563571186666666e-58
