	File_Name	Total_Kernels	Percent_Transmission	R-Squared	P-Value	Slope	slope2	intercept2	r_value2	p_value2	slope3	intercept3	r_value3	p_value3	slope4	intercept4	r_value4	p_value4	slope5	intercept5	r_value5	p_value5
393	X402x498-2m1	596	72.0251677852349	0.6553224311202466	1.6516627404189644e-139	0.17214364604638496	-0.031880202990456775	0.4936707428141803	0.16129689997442415	1.6557349333917443e-24	-0.008017923369924561	0.4886353784879175	0.0049290651350066455	0.08680566729120691	0.14118963475713553	0.4411481309861387	0.31831475563248707	3.2262694338342484e-109	0.07384588958222381	0.4578098527723825	0.7564016695156219	2.6153076814635434e-184
394	X402x515-4m1	622	67.12379421221866	0.06875545579915049	3.073856780179957e-11	0.035123920417400006	-0.016700083957911234	0.5019348439815186	0.06431343000204152	1.3874455545261263e-10	-0.04375668772332551	0.47898030529802416	0.3136797186014902	1.1998571483241441e-52	0.03806995601950092	0.46293062939304136	0.007402820147491888	8.290408261290555e-14	0.07742613388808284	0.4547603811337395	0.46219150001454695	1.4686712930307126e-85
395	X402x516-4m1	616	47.607142857142854	0.1360685269113142	2.7263216972713987e-21	-0.08447509028363623	-0.11519450224665168	0.5677524405572785	0.4947481542089512	4.3320942926551755e-93	-0.15531199946554142	0.5671292155637416	0.5147861302233918	1.70882681926747e-98	0.04682396816128007	0.43681935515756243	0.0010579148201380446	6.6678476866842725e-06	0.1345043476853141	0.4437765665657294	0.554943848782089	4.9927170250620287e-110
396	X402x517-4m1	692	75.0621387283237	0.02542594609143506	2.5086736352915065e-05	-0.012072976323533763	0.05173572273942491	0.4579871284950646	0.3047989801766135	1.8493525604658386e-56	0.0013783872670588841	0.5003698742434575	0.0002954241592338792	0.6517306986482725	0.12474597021564408	0.44304742825726834	0.1279102542364247	2.4368225539818358e-68	-0.034274473737156065	0.504071973816543	0.038494896469064586	1.9655746897578956e-07
397	X402x522-3m1	639	37.63380281690141	0.7361767366071156	1.7954949485496204e-186	0.14261682366085177	-0.027330571580256455	0.5112595049857697	0.03281966841429133	4.0516426996894775e-06	-0.11456787099372132	0.5631576950318707	0.5548131157394817	4.8733192659841546e-114	0.009641875406144165	0.5019428893803196	2.345437734720716e-05	0.07877276873315571	0.11818923376179295	0.47286360579082776	0.18512407574538903	3.5128932989453104e-30
398	X402x524-1m1	617	70.43435980551054	0.000257660063845068	0.6906778203313908	0.0021091783069128725	-0.030773379870517318	0.5108932104910834	0.11256234819453292	1.0681581930937899e-17	0.10321602682624686	0.45716434568361247	0.2126896945580725	8.049342135146701e-34	0.0013726573937599613	0.4941913123222642	8.936845986495809e-08	0.6681874914458903	0.07573966744840716	0.4541735190776931	0.47726162206293604	1.0955414145494753e-88
399	X402x524-1m2	641	43.950078003120126	0.6046142749485598	7.178661269614256e-131	0.29649883619254636	0.13843960447601095	0.4079782771755637	0.7108465448127461	2.5314888330191107e-174	-0.07013298437038577	0.5553026764069426	0.22345900874713584	5.3656031523049205e-37	0.19418822945120903	0.3775417832582268	0.18407497627347402	8.269662109606048e-80	0.11401506838197431	0.4754429406530797	0.47218117482186905	9.888469410733794e-91
400	X402x525-1m1	670	47.201492537313435	0.09957222649322181	5.896174962692548e-17	0.050581425076891964	-0.029715612679257434	0.4945891706099797	0.04357705888827854	4.9389750197722915e-08	-0.009828897863491889	0.4946229822067537	0.00682811114401945	0.03247207407686104	-0.007725686934041983	0.5657984263965911	6.64654647618816e-06	0.18929478600791233	0.01949299282545592	0.511911088384175	0.01824255234501029	0.00045554799667106956
401	X402x525-1m2	690	76.57391304347826	0.2594583969521803	7.928494690951535e-47	0.030270168467744295	-0.07746707763620336	0.539768731845769	0.3425587897828794	1.1407813139018436e-64	-0.06477778286981911	0.51834133144529	0.14590419591624168	2.16576273252615e-25	0.015984435517346265	0.5135240990810014	0.003723370601998029	4.730729998789376e-11	0.03587320440466542	0.47160916049462387	0.22888489886060512	9.33451570905018e-41
402	X402x527A-3m1	619	66.7011308562197	0.7173012643578408	2.0507245770780605e-171	-0.07939378586028355	0.07940604143121219	0.4758398168372155	0.2818812821127902	2.608321322861314e-46	-0.134029118675644	0.5518512829582037	0.7251564730966589	3.4199588139788774e-175	-0.03847542211363193	0.5161883374822656	0.021888545678013478	2.927134719245136e-23	2.1190620226297962e-05	0.4591377372331853	3.860852341498499e-08	0.9961073392967958
403	X402x528-5m2	608	50.45559210526316	0.04103533814950118	4.729336058211095e-07	0.020568007030580444	-0.021642451534174555	0.5572840075088512	0.019338352233603504	0.0005846917826661181	0.11826166051390968	0.45273034745837626	0.5880716739620748	8.246555964488679e-119	0.049701227334585624	0.4785796865889783	0.03215179225806828	7.5321667985762355e-28	-0.027069489749492304	0.5199015814253887	0.1520646399825041	1.6200434832627567e-23
404	X402x528-5m3	591	54.521150592216586	0.7045571035613929	4.434999233130174e-158	-0.14713720255621404	0.172944410373242	0.44821201322831183	0.8028836625723569	7.244416930747723e-210	-0.02736817341406052	0.4759226545510519	0.13756355011712038	1.0341583711964385e-20	0.08687270108320023	0.4419848110201042	0.1085873524024996	4.224367919366901e-53	-0.08687706286363907	0.5538922842398117	0.38981318202334647	3.458819360208346e-65
405	X402x528-5m4	644	62.44409937888199	0.12822304828994893	6.451757564308719e-21	-0.04304344891265172	0.10776181504923336	0.47719203677737415	0.7124886523944859	6.303686721945308e-176	-0.07701843406932429	0.5496866049377425	0.475313022920016	5.581665208796318e-92	0.09570490634535077	0.4976212979721032	0.19009889813291916	6.873238020596908e-82	0.040510141456102176	0.5165037069880652	0.11552827096304005	7.033813551797903e-19
406	X402x529A-1m1	714	78.47619047619048	0.06412849102799238	6.554418800879531e-12	0.023602632729397943	-0.033547148537681315	0.5238886172312932	0.11309398779683909	2.4468479215673933e-20	-0.06649843047624221	0.5232367528338956	0.1767801691757224	5.924834006163726e-32	-0.04500462455013032	0.5343577025049946	0.024236855673218614	5.1565636490586815e-28	0.07235309140052171	0.4288997144802603	0.603138710245155	5.015692529186595e-145
407	X402x529A-1m4	604	46.859271523178805	0.11833641930850576	3.2090307589854035e-18	0.03519442557284293	-0.09601636319594867	0.553641548755484	0.1639830314051823	3.074065354373733e-25	0.08552260638916054	0.4985433293225173	0.6140850274531761	1.417022245897846e-126	0.13131595089909381	0.402506244582306	0.38862283431533046	9.024782462694918e-130	-0.14889737964575037	0.5127883856153606	0.5663258418249648	2.636975968094e-111
408	X402x532-5m3	681	57.881057268722465	0.16090909405577797	1.0290842328002987e-27	0.05767123664086928	-0.030250222635090702	0.49292825475195323	0.05384932839287159	8.875957730574228e-10	-0.14631352258805683	0.5872060272390167	0.4838674630777131	1.334272923241259e-99	0.07280633558595467	0.4871896479112144	0.1276624063256345	3.36737391050478e-67	0.09235622941424428	0.44554455417506	0.4053293680627261	1.1165529890602761e-78
409	X402x533A-8m1	656	48.855182926829265	0.021065451717273843	0.0001914328102367353	0.017089417376645866	0.08899130976017387	0.4266815463281735	0.5704613339203833	4.046833706565769e-122	-0.012139335252278066	0.5264950950635999	0.007416680511615449	0.027408904839178884	0.03908619321637049	0.48089225501157223	0.012144111041400233	2.4336987496933825e-18	-0.06324747350815578	0.5649496064054988	0.3948054036440696	2.368444766843326e-73
410	X402x534-1m1	381	33.181102362204726	0.6236249658230845	1.9693825305965016e-82	-0.12161144163786941	0.013356053927331251	0.46867344620838475	0.017883158281112543	0.008963676282660574	-0.12755852579260885	0.6045489815541021	0.6974216429766514	2.036421448405286e-100	0.08673640502406955	0.514402045209577	0.1536336325257605	7.394913197072083e-43	-0.09473291399209115	0.5443361817600632	0.39522012425772224	2.6599994815734023e-43
411	X402x534-2m1	486	57.82098765432099	0.4765646668137884	4.83181865606567e-70	-0.07901901267807789	-0.012806802509716081	0.5071859353373186	0.026834209508232273	0.00028726854970151063	-0.03651421764155822	0.45912659485436463	0.2598519578883603	1.676952431106194e-33	0.07408246115404322	0.47771331105236753	0.039869120513375184	3.1362560181700613e-25	-0.10813423022159514	0.6214597916576119	0.6490554439811845	3.984645581326837e-112
412	X402x535A-2m1	605	54.231404958677686	0.46185325854156034	3.5081846370785135e-83	0.0961074531891294	0.013156609354277825	0.5280027666915356	0.013206995889691951	0.0046513627316096765	0.05281689464360378	0.4668562201617529	0.08198034564588873	7.029436393958882e-13	-0.0008008213592048664	0.504847981571351	4.9088749483232984e-09	0.837211114260598	0.03466770888987877	0.47494459143671625	0.1723993975998046	1.296951387746477e-26
413	X402x537A-1m2	630	40.39047619047619	0.03965433023499857	4.6834618396549295e-07	-0.02963010301624162	0.1772042068361776	0.42989455787584985	0.6118318685467605	3.641467367701114e-131	-0.2032198994274776	0.6315992518095725	0.4851083087719985	1.3738105384122672e-92	0.18404495348033745	0.38225375583706	0.5110796101159156	2.788173584829631e-173	0.0991224237026375	0.4239374766510912	0.23059593116734683	1.179226713757591e-37
414	X402x537A-1m3	563	60.42628774422735	0.31292395797256767	1.142131107012137e-47	0.03154109118484066	-0.027399885391063805	0.5516030661613135	0.048552810007362696	1.2796033132326298e-07	-0.018828923860408287	0.520737900865784	0.01416271534817616	0.004690765065885687	0.11785537058067033	0.4508489320177221	0.17692365247991584	1.6784453298866043e-68	0.06947685896331071	0.4680993595578585	0.42952300252189496	2.160483288926225e-70
415	X402x539-1m1	664	49.88704819277108	0.0016105172200789263	0.30180164613272004	0.005179779548968792	0.012198509062118114	0.48152013586069575	0.01813084654272695	0.000503237201585555	0.12450937803526896	0.45231025992987134	0.6149500566406649	2.527357555212675e-139	-0.2527645143606968	0.5850926174253963	0.74058608065203	2.0070135531939754e-285	-0.014789285762026124	0.5044699001383316	0.040008751647084846	2.024205845221265e-07
416	X402x539-2m1	488	54.25819672131148	0.5208245384967606	1.1466167770391396e-79	0.13185171150874603	-0.16411553255161876	0.625987431525075	0.6607361672772927	3.7030262425838727e-116	-0.013096173776398315	0.4789374173301819	0.010015861945700316	0.027056160822823017	0.08023252567551709	0.46992198899226884	0.03442248550433763	1.8307401558082016e-23	-0.09833466193135523	0.4993792836279321	0.7279467758176765	1.769737731648159e-139
417	X402x539-2m3	664	57.07078313253012	0.5112625600555637	5.253259233605145e-105	-0.12354641623411126	-0.04619663344174901	0.5437481234223768	0.2789964298730204	5.5482749794820125e-49	-0.1716305870784012	0.55467322502485	0.44673303739584064	3.7749824882896616e-87	0.02822559520228183	0.5128004115930209	0.02979643923440325	4.272707399030599e-29	-0.011579460343016258	0.5365050228852608	0.023733862526043852	6.715767041637401e-05
418	X402x552AL-1m3	522	41.4272030651341	0.005323799599021104	0.0958600698303959	0.015616039045352092	0.1870784252293923	0.39721690585514596	0.5418073445238619	3.5368649554116324e-90	-0.07071047601066194	0.5296350270016603	0.16348789603217068	5.964975225721757e-22	0.12860581639045346	0.4557720616387379	0.3902564590458644	9.600341412248281e-113	0.023518753964004113	0.5049190861922439	0.04639620210748913	6.768319748243117e-07
419	X403x3-6m5	613	57.43882544861338	0.7925100632216233	7.973505413733956e-211	0.15558347952647766	-0.027592102381283602	0.47921831012870947	0.09267217411474298	1.3048461826799365e-14	-0.03083568945076642	0.5532617189425922	0.10649784325630877	1.119502086426358e-16	0.0009589935212424848	0.4965212866834324	4.948384281284128e-08	0.7124717081459532	0.14286816998586274	0.42818567401135343	0.6922542951616022	1.7019649776560624e-158
420	X403x4-1m4	633	58.99210110584518	0.5663837767122942	1.3535259089176717e-116	-0.16037243527989964	0.007831025130712451	0.4827745288340467	0.005001786975270014	0.07539193924312693	0.033795343465290256	0.4837095968412083	0.13234198920239773	3.058399072899232e-21	-0.05644057516165749	0.4947450207288063	0.1428946857272939	4.463035291102401e-67	0.05399273093509162	0.49682667591204954	0.18437679277590996	8.727241255737718e-30
421	X403x4-2m1	695	52.62014388489209	0.1679379085641372	1.5840251742966878e-29	0.04416457168822483	-0.07479503563071173	0.5061645595866152	0.23885557569946103	5.232628830445466e-43	-0.06751196291005786	0.5193439942689574	0.37365541109328637	1.9496590642692384e-72	-0.0870514842657068	0.5758896424251909	0.18880622477496897	7.492220503872519e-88	0.08595464175102085	0.451066794834269	0.3764493491440326	4.126590188985834e-73
422	X403x4-2m3	656	58.34298780487805	0.05468492175036103	1.3422064316848026e-09	0.031536658873861555	0.08543054923639393	0.4877132122632269	0.37984563578935043	7.088320749425666e-70	0.05366402652584717	0.41226691580912656	0.2501820162603408	8.006796200244755e-43	0.07883785118839173	0.4593975317263597	0.14791269470086407	5.7051926419864385e-71	-0.08308216906378459	0.5215087412108892	0.3744269446084828	1.2277777817730753e-68
423	X403x415-3m1	622	42.37942122186495	0.001263362059214751	0.3761801193829789	0.002591523398785257	-0.09831757060037968	0.567956450817008	0.6972997846837176	4.983139200087148e-163	0.06561497962666374	0.45772483743001047	0.2173783815999284	6.847828303424376e-35	0.127966032313666	0.4602475403709788	0.12318195942505833	3.4129762008040107e-60	0.055858662168542364	0.4229682685373006	0.29406429586640226	7.706965406479589e-49
